date,video_id,title,channel_id,views,likes,comments,video_length,sub_growth_rate,watch_duration,watch_completion_rate,total_views,video_count,subscribers,language,title_translated
2024-12-02T10:19:00Z,SUoVI_VV8ns,Do you agree? #shorts,UC_oFAJ3Xha1_mZENuR1Vj9Q,2739404,35816,630,21.0,1.244796313358672,34516490.4,1643642.4,3690842715,4099,3410000,en,Do you agree? #shorts
2025-02-27T11:45:02Z,_flrtpvMLco,Жир спасёт мир 😁 #фильм #сериал #моменты #shorts,UC5_5Rq-kbDGq_RcDTUDeS5g,2681134,108582,539,20.0,1.115199762488559,32173608.0,1608680.4,3056172298,1134,2990000,ru,Fat will save the world #Film #series #Moments #shorts
2024-10-11T09:00:12Z,DkO4dtw7PXw,Mini Vlog 416 - Masti Bhari Trip 😃🥰 😍 #aayuandvanu #shorts #youtubeshorts #minivlog #trending,UC62I7OqmuNr1VFhesP6ak9A,2639546,61175,389,60.0,1.303254423298552,95023656.0,1583727.6,2334641323,1004,3440000,en,Mini Vlog 416 - Masti Bhari Trip 😃🥰 😍 #aayuandvanu #shorts #youtubeshorts #minivlog #trending
2024-07-18T12:59:28Z,NO9jvhCuZ9A,Customers Vs Pizza Wala 😂 Salman Noman❤️ #shorts #summervibes,UCXTyWqKtLLzaom6XwaJu7xw,2600376,102734,202,60.0,8.498770946970746,93613536.0,1560225.6,13036202912,1322,22100000,en,Customers Vs Pizza Wala 😂 Salman Noman❤️ #shorts #summervibes
2025-01-07T18:09:45Z,qA2HKjKCk8s,"🔴 LIVE | Pixar Cars Shorts 🚘 | NEW Livestream! | Cars on the Road, Cars Toon &amp; MORE! |  @disneyjr",UCNcdbMyA59zE-Vk668bKWOg,2488402,6752,0,0.0,9.162506701087686,0.0,,22265762605,5404,22800000,en,"🔴 LIVE | Pixar Cars Shorts 🚘 | NEW Livestream! | Cars on the Road, Cars Toon &amp; MORE! |  @disneyjr"
2024-09-21T06:30:13Z,dI0IYsckhx0,Sourav joshi ne liya gold ka mobile 😱 #shorts #souravjoshivlogs,UCDqrqD-26_ZZ97DamKOyOuw,2513094,34734,182,8.0,0.0277347365438777,12062851.2,1507856.4,24854100,1892,69700,sl,Sourav Joshi Ne Liya Gold Ka Mobile 😱 #shorts #souravjoshivlogs
2025-02-27T14:28:27Z,JV0Sx0qzmw8,Sister and Brother love 🥰🥰❤️❤️#Kritikachannel#Shorts video,UCw5laSluKZol8QuE1fOToTQ,2461737,39576,0,37.0,12.308382252043984,54650561.4,1477042.2,25246390954,5366,30300000,en,Sister and Brother love 🥰🥰❤️❤️#Kritikachannel#Shorts video
2025-01-25T12:37:00Z,8X4fvy9TyNk,Unga family pathi solunga👨‍👩‍👧‍👦Shinchan version😜 #shorts #love #funny,UCMWv9WrCkZJcxzsOWeZfEkg,2477953,117940,266,9.0,3.6643148598863657,13380946.2,1486771.8,6604613503,1196,9080000,en,Unga family pathi solunga👨‍👩‍👧‍👦Shinchan version😜 #shorts #love #funny
2022-08-01T14:00:00Z,adncrafhwxc,Fremdgehen | Lewinray #shorts,UCTdvynmLeTfcaqc4k40b-dA,2434644,217333,481,38.0,0.6530728927925397,55509883.2,1460786.4,1674018934,1141,1590000,en,Fremdgehen | Lewinray #shorts
2025-02-14T03:30:16Z,WWwNDXn9NJA,Badass Kaamwali Bai😅 | Kaamwali Bai | #shorts | Shorts Break,UCgJ5_1F6yJhYLnyMszUdmUg,2407000,201800,556,60.0,18.944744495222267,86652000.0,1444200.0,33651092463,738,45600000,sw,Badass Kaamwali Bai😅 | Kaamwali Bai | #shorts | Shorts break
2025-02-28T15:01:31Z,0sNtWHo2Cyw,Aise Logo Se Bachkar Rahe 🙏🏻😭❤️ #shorts #funny #emotional #staysafe #india,UCk0wP3o4Lx35mShOj2WYVoQ,2384461,72209,42,50.0,1.5433257243460892,71533830.0,1430676.6,1725152446,447,3680000,en,Aise Logo Se Bachkar Rahe 🙏🏻😭❤️ #shorts #funny #emotional #staysafe #india
2024-10-06T10:56:57Z,SjCAB0dpNdw,Holidays lo😜Fruits😳#shorts #comedy #charanspy #dasara #holiday #trending,UCi3SR4l-4eX54WYyheuSkXw,2381846,0,846,60.0,2.2125695783858403,85746455.99999999,1429107.6,3310212705,960,5270000,en,Holidays lo😜Fruits😳#shorts #comedy #charanspy #dasara #holiday #trending
2024-12-02T05:00:49Z,vsKEKqDhU5w,You can hear your soulmates thoughts.. #shorts#nail#briannaguidryy,UCXuGuDh4pT0d-NuX0VSsNfQ,2368341,142854,59,58.0,0.0996478125405083,82418266.8,1421004.6,124241879,392,236000,en,You can hear your soulmates thoughts.. #shorts#nail#briannaguidryy
2025-02-28T03:01:08Z,aA7HJQYwcpY,Minecraft Smart Door💀 #minecraft #shorts,UCOOUuwm1HQ7CNlx25JxUm3A,2338252,85474,434,18.0,1.5225048454999717,25253121.6,1402951.2,2039136751,1621,3560000,en,Minecraft Smart Door💀 #minecraft #shorts
2025-02-28T08:35:00Z,ADDodcA7mEE,Yashu Ne Ye Sab Kya Kar Diya 😫😳 #shorts #love #mohtarma #ytshorts #trending #cutebaby,UClu8wYqI1HvMPbDyeIQrC_w,2334907,32968,5,40.0,3.00226090375334,56037768.0,1400944.2,8294567599,2558,7010000,en,Yashu Ne Ye Sab Kya Kar Diya 😫😳 #shorts #love #mohtarma #ytshorts #trending #cutebaby
2025-02-11T08:32:23Z,HzC5fPo_5vU,Talking Ben Goes Viral 😎 Talking Tom Shorts | LIVE Cartoons for Kids,UCm3hAp1m1xlAz0ve_EKAo4g,2298781,11146,0,0.0,14.13792788438742,0.0,,16855036674,773,32500000,en,Talking Ben Goes Viral 😎 Talking Tom Shorts | LIVE Cartoons for Kids
2025-01-30T10:20:10Z,zROaaTuYKqw,Talking Tom Shorts 直播 🔴 第 1 季超大合集 🐱 快乐不停歇,UCpB_Rt4GwuGnGr6yPISWd1A,2213264,6304,0,0.0,0.2819365425904908,0.0,,269505759,513,624000,no,Talking Tom Shorts 直播 🔴 1 季超大合集 快乐不停歇 快乐不停歇
2024-10-05T05:45:40Z,MfFfPjBS_28,Создала тг люкследи ❤️🙏🏻 #лапки#лизун #антистресс #music #dance #shorts,UCiiGmRSMKwrf7PbVYpTj6CA,2174684,32424,654,10.0,0.0220261886324633,13048104.0,1304810.4,18343927,307,47900,ru,Created TG LUCK I follow ❤️ #paws #Lizun #Antistress #Music #Dance #SHORORTS
2025-02-08T13:20:43Z,xti9yMvD4Z0,How do you make maggi?💁🏻‍♀️#shorts #cooking #cookwithme #comedy #friends #hungry #stephyanntomy,UCDHlLG5fmSpekFa4ayM9zmA,2148060,74197,175,13.0,0.2839771700976695,16754868.0,1288836.0,497221324,291,610000,en,How do you make maggi?💁🏻‍♀️#shorts #cooking #cookwithme #comedy #friends #hungry #stephyanntomy
2025-02-28T08:12:00Z,rnPUmrBejD0,Tom 🍓 Jerry (Rithvi&amp;Kavi)Real End Twist 😂🎈 #shorts,UCL5nlHWXVLeOsSjKH2fhmsg,2127970,81364,232,59.0,32.14331029102854,75330138.0,1276782.0,60653441132,3010,68400000,en,Tom 🍓 Jerry (Rithvi&amp;Kavi)Real End Twist 😂🎈 #shorts
2024-11-28T11:08:22Z,YUAUj3AV2CY,Kon hai Topper?📚😂#topper #backbenchers #comedyshorts #shorts #youtubeindia #comedy #share #viral,UCPpu7qeRDxAI-VmqB0iR_vg,2134375,0,463,19.0,0.4507174231332357,24331875.0,1280625.0,662920469,3264,962000,en,Kon hai Topper?📚😂#topper #backbenchers #comedyshorts #shorts #youtubeindia #comedy #share #viral
2025-02-28T00:00:23Z,HVoSE-Y6djM,Policía Contra Un Doctor Ignorante | #peliculas #pelicula #series #serie #shorts,UCaqtjuntgCx8NFXulIa_O_A,2122226,256610,454,56.0,0.237957691593638,71306793.6,1273335.6,378336783,153,505000,es,Police against an ignorant doctor | #peliculas #Pelicula #Series #Serie #Shorts
2025-02-27T08:29:10Z,3uG91_SNFeg,आज हम गए एक अनोखे Event  मे 🤯  #shorts,UCglXlpWjIi95auM3umWWLdw,2077658,108086,318,52.0,8.471076567943328,64822929.6,1246594.8,8485040102,1210,17600000,hi,Today we went to a unique event 🤯 #Shorts
2025-01-26T09:10:00Z,ffsVgvu6Vf4,Unbox BABY THREE cùng Bún Báo #xonhaBun #viral #comedy #trending #shorts #tetmetit,UCclGtccK0e6HJVKBDesyQ_A,2034585,23813,310,53.0,0.2511568698284908,64699803.0,1220751.0,601444273,486,511000,en,Unbox BABY THREE cùng Bún Báo #xonhaBun #viral #comedy #trending #shorts #tetmetit
2024-12-29T03:00:26Z,Yrehu8e9JNo,🤩✨ Silk Cadbury | Riya✨🆚 Chandini✨ @tiktoktamil360 #shorts #dance #riya #chandhini,UCrzL4IcMAA0PUY-jrqx_4dg,2024361,95030,7565,15.0,0.5038627003780453,18219249.0,1214616.6,361556056,1363,1020000,en,🤩✨ Silk Cadbury | Riya✨🆚 Chandini✨ @tiktoktamil360 #shorts #dance #riya #chandhini
2025-02-28T08:02:01Z,52e1Ff3AVN4,BtS Future kids   #cutelife #bts #shorts,UCadXD59pSUdNGQ9xfqB8CeA,2068671,90910,179,45.0,5.510784460167905,55854116.99999999,1241202.6,5620165160,1014,11400000,en,BtS Future kids   #cutelife #bts #shorts
2024-08-14T07:56:27Z,XIpw6BS9DZg,Kings Power 💀 | Virat Kohli Atitude Status | Cr7 vs Vk18 #shorts,UCqeixFt3NlU-CnYTmre99_A,1997130,0,659,10.0,0.0706013128839885,11982780.0,1198278.0,81089734,28,141000,de,Kings Power 💀 | Virat Kohli Atitude Status | CR7 VS VK18 #S shorts
2025-02-28T17:56:07Z,f9sMZkkagqU,Purple bath 💜 What&#39;s next? #asmr #bathroutine #bathessentials #night #shorts #fyp #viral #bathtime,UC2YEsYjJOz5OHOcRD9YtaZg,1971101,62244,383,24.0,0.2425040624503767,28383854.4,1182660.6,283146515,337,478000,en,Purple bath 💜 What&#39;s next? #asmr #bathroutine #bathessentials #night #shorts #fyp #viral #bathtime
2025-02-28T17:36:29Z,49cG8j2iQyM,If You FIND These COINS DO NOT Ever Throw It #shorts,UCGdPm5Aq081vVD7ih9jZf6Q,2000184,187593,623,58.0,8.949176675745832,69606403.19999999,1200110.4,2588082285,1004,17900000,en,If You FIND These COINS DO NOT Ever Throw It #shorts
2025-02-28T18:00:19Z,IijcqbndXeI,Peter Stole Princess Stewie #familyguy #funny #shorts,UC2uqduIrS_NCnYHUEtEyv8g,1955707,125356,278,53.0,0.3052604505685156,62191482.6,1173424.2,1075204576,354,597000,en,Peter Stole Princess Stewie #familyguy #funny #shorts
2024-11-10T19:42:23Z,COJXSiDjLC4,I didn’t see this coming 😩 #jonathanjoly #shorts #daughter,UCj3eT48w7oJU0sGbxkX0FfQ,1918201,62219,707,37.0,1.1573343982199988,42584062.2,1150920.6,2103789523,1061,2220000,en,I didn’t see this coming 😩 #jonathanjoly #shorts #daughter
2024-10-30T10:28:28Z,QJ9NjLGRJmU,Ellavarkum CHOCOLATE🥳🍫 | thejathangu😉 #Shorts,UCSZbVOwGXulnuBXyxy_roAA,1894714,125589,137,40.0,1.2350148887906038,45473136.0,1136828.4,1374288482,919,2340000,en,Ellavarkum CHOCOLATE🥳🍫 | thejathangu😉 #Shorts
2024-11-30T04:01:57Z,xk9POMwcuDs,Part-9 #karthikamasamkastalu 🤣🤪 #maithilisreetan #comedy #funny #trending #shorts #youtubeshorts,UCGc_UsstlIt3E3XuyJxGH4w,1887574,48022,48,60.0,1.7217868014710946,67952664.0,1132544.4,2144756165,1046,3250000,en,Part-9 #karthikamasamkastalu 🤣🤪 #maithilisreetan #comedy #funny #trending #shorts #youtubeshorts
2024-12-10T11:29:18Z,9FMQHVq28m0,Smells we all love❤️Part-2 #sharmilageorge #shorts,UC-axD-N6aIwswrQ1ee4zlXg,1861738,79793,733,26.0,1.047408389365206,29043112.8,1117042.8,1541090942,1330,1950000,en,Smells we all love❤️Part-2 #sharmilageorge #shorts
2025-02-28T12:30:43Z,gbtpLg5S_Fo,जिस गली में आपका अपमान होगा |#premanandji #shorts #shortsvideo #bhagwan #mahadev #krishna #viral,UCvpfkBDy5rDt78tYnrScsdQ,1917014,0,698,24.0,0.153885156811583,27605001.6,1150208.4,109852488,789,295000,sq,जिस गली में होगा होगा होगा | #premanandji #shorts #shortsvideo #bhagwan #mahadev #krishna #viral
2024-10-30T10:28:28Z,QJ9NjLGRJmU,Ellavarkum CHOCOLATE🥳🍫 | thejathangu😉 #Shorts,UCSZbVOwGXulnuBXyxy_roAA,1894714,125589,137,40.0,1.2350148887906038,45473136.0,1136828.4,1374288482,919,2340000,en,Ellavarkum CHOCOLATE🥳🍫 | thejathangu😉 #Shorts
2024-11-30T04:01:57Z,xk9POMwcuDs,Part-9 #karthikamasamkastalu 🤣🤪 #maithilisreetan #comedy #funny #trending #shorts #youtubeshorts,UCGc_UsstlIt3E3XuyJxGH4w,1887574,48022,48,60.0,1.7217868014710946,67952664.0,1132544.4,2144756165,1046,3250000,en,Part-9 #karthikamasamkastalu 🤣🤪 #maithilisreetan #comedy #funny #trending #shorts #youtubeshorts
2024-12-10T11:29:18Z,9FMQHVq28m0,Smells we all love❤️Part-2 #sharmilageorge #shorts,UC-axD-N6aIwswrQ1ee4zlXg,1861738,79793,733,26.0,1.047408389365206,29043112.8,1117042.8,1541090942,1330,1950000,en,Smells we all love❤️Part-2 #sharmilageorge #shorts
2025-02-28T06:34:21Z,Ih5lISHjxFw,হেলিকপ্টার নিয়ে ঝগড়া #shorts,UC7i23UGOfVfI87ogWiDgQjw,1851691,23381,7,20.0,0.3143073007321416,22220292.0,1111014.6,129745198,148,582000,bn,The helicopter quarrels #shorts
2025-02-28T14:30:13Z,PgcvBpnFJwg,🗣️ قطوس مجرم 😂 | #دبلجة_مضحكة #اكسبلور #السعودية #دوبلاج #familyguy #my_kingo #shorts,UCSn8SrBteQ0ccVLmHzeRv9Q,1786044,59456,294,14.0,0.677474911032427,15002769.599999998,1071626.4,768771116,157,1210000,ar,Qutous criminal 😂 | #Dubbing_Mahawka #Explore
2025-02-06T13:19:53Z,mGph2yxOi9M,Mr. P(utin) Song Tutorial 🥰🔥 #shorts #brawlstars,UCEv8Bgbe9zOOSWHerDkHAxA,1785211,63866,147,14.0,0.1579645207205198,14995772.4,1071126.6,350539183,433,282000,en,Mr. P(utin) Song Tutorial 🥰🔥 #shorts #brawlstars
2024-11-12T22:00:17Z,Z9a6fClQ5j0,LIGAÇÃO #shorts,UCLfvw6eeaCy8gHve1BNlt_g,1777898,143402,509,30.0,2.547952694699021,32002164.0,1066738.8,3148817456,968,4530000,en,LIGAÇÃO #shorts
2025-02-11T17:11:01Z,Xmb7eyj4u4g,Çikolatalı Lezzet Topları🍫 #shorts,UCjBjjs9gxIjPb17OvrYN9xg,1774810,45274,479,30.0,0.2017117325234813,31946580.0,1064886.0,394643639,472,358000,tr,Chocolate flavor balls #Shorts
2025-02-28T13:41:05Z,elSwH12mFkw,Who will save her birthday?🥹 filaretiki family✨ #shorts,UC7Lta_EuGv5BXoLTpUutvBA,1744871,61347,122,55.0,15.989720730071165,57580743.0,1046922.6,28014025183,4416,27900000,en,Who will save her birthday?🥹 filaretiki family✨ #shorts
2025-02-28T12:03:42Z,BOywhTI3VSU,Mama Ka Car Parking 😂 #shorts #tiktokvideo #funnyshorts #comedy #sukhasankastar #ytshorts,UCmbbkvgMD29P6yQJEAlWaHQ,1763961,27040,29,25.0,5.130498916926168,26459415.0,1058376.6,5988280668,635,9050000,en,Mama Ka Car Parking 😂 #shorts #tiktokvideo #funnyshorts #comedy #sukhasankastar #ytshorts
2025-02-28T22:42:42Z,01lCRlscGlM,He Was Onto Bro… 😭 #shorts,UCNEkGnUPmh19bcqhJvH3_hw,1728602,135605,685,20.0,0.0601642251946949,20743224.0,1037161.2,185524032,499,104000,en,He Was Onto Bro… 😭 #shorts
2025-02-28T02:13:09Z,3njPytV0Yio,NEMESIS System PATENTED by WB #shorts,UCRFSF9WS_g0wqm32kjJ-jNw,1667927,175826,4825,59.0,1.0072383263775933,59044615.8,1000756.2,1090781004,752,1680000,en,NEMESIS System PATENTED by WB #shorts
2024-10-23T11:30:22Z,UqgTlvazGMo,Stages of Being at Hotel😃Watch Till End🤪#sharmilageorge #shorts,UC-axD-N6aIwswrQ1ee4zlXg,1611312,64385,106,38.0,1.210193928922518,36737913.6,966787.2,1541090942,1330,1950000,en,Stages of Being at Hotel😃Watch Till End🤪#sharmilageorge #shorts
2025-02-05T17:31:14Z,gzaJhPAEwRw,Tamam oğlum Var’a gidiyoruz #shorts #football #soccer,UCvn1PS3tuakvhCh6dE2snsw,1616270,19939,973,25.0,0.2041738075940282,24244050.0,969762.0,272700863,1155,330000,en,Tamam oğlum Var’a gidiyoruz #shorts #football #soccer
2025-02-28T09:42:44Z,p9d9t0qXNq8,Tiểu Tam mách cô giáo tôi mang đồ ăn vặt #shorts,UCh79IazPBN62-27J7qZuVkw,1551185,54680,81,44.0,0.9089824875820744,40951284.0,930711.0,988329307,283,1410000,vi,Tieu Tam told my teacher to bring snacks #Shorts
2025-02-28T15:14:58Z,DrSy5l_QAvw,King Pertamina nih bos senggol dong #pertamina #shorts,UC0hB-GycOMGrxF5zTNQQahw,1568360,26392,2898,12.0,0.1115815246499528,11292192.0,941016.0,8286555,359,175000,id,"King Pertamina, Boss Senggol Dong #pertamina #shorts"
2024-11-09T11:30:02Z,xq0ldbe2V9Q,Two Types of Siblings at Exhibition🎡😁#sharmilageorge #shorts,UC-axD-N6aIwswrQ1ee4zlXg,1520802,51029,63,28.0,1.2822181980297238,25549473.6,912481.2,1541090942,1330,1950000,en,Two Types of Siblings at Exhibition🎡😁#sharmilageorge #shorts
2025-02-28T10:00:00Z,-Dt3qHFEk2I,Boys vs Girls!#joker  #shorts,UCPE_UIuGbfeZSEnFE1WI-Gg,1524699,67435,242,60.0,6.952191875248819,54889164.0,914819.4,6527943446,1431,10600000,en,Boys vs Girls!#joker  #shorts
2025-02-28T13:00:54Z,YWYddD8vA5Q,When You Mine a DIAMOND! #shorts,UCzrlI6MuQz0IzprmuUZb8-Q,1529429,90059,253,60.0,4.77302313477775,55059444.0,917657.4,3526934343,1105,7300000,en,When You Mine a DIAMOND! #shorts
2025-02-28T19:58:58Z,1d8JbLgifY8,I Explored a Hidden Tide Pool 🐙 #shorts,UCaPu3LJBU5w_ghFUMeko-nA,1510092,83829,232,43.0,3.655406425568773,38960373.6,906055.2,4830272298,458,5520000,en,I Explored a Hidden Tide Pool 🐙 #shorts
2024-11-04T12:01:14Z,8ErYj4kNyRY,SHOPPINGin poyappol kore nostu things🥹 | thejathangu😉 #Shorts,UCSZbVOwGXulnuBXyxy_roAA,1406268,81807,243,57.0,1.6639787010726264,48094365.6,843760.7999999999,1374288482,919,2340000,en,SHOPPINGin poyappol kore nostu things🥹 | thejathangu😉 #Shorts
2025-02-28T08:00:33Z,VtorSpQS43o,小丑欺负天使。#小丑 #天使 #超人不会飞 #shorts,UCa0Gva4Y_TNixIilKd-Dl0g,1403348,49159,26,60.0,11.543822344849602,50520527.99999999,842008.7999999999,9703699453,2298,16200000,ko,小丑 天 天使。 #小丑 #天使 #超人 不 飞
2025-02-28T16:33:12Z,XXAR5aoBO2w,Surprise Your Loved One with this Unexpected Gift. #bff #love #shorts #bestfriend #friendship #gift,UCeiL3jzxm0pAyzILbl3JQCQ,1404149,42952,398,33.0,0.4080763508715955,27802150.2,842489.4,431392867,838,573000,en,Surprise Your Loved One with this Unexpected Gift. #bff #love #shorts #bestfriend #friendship #gift
2025-01-17T21:22:58Z,sE8IazV3r1M,Wait for it.. #funny #couple #relatable #short #shorts #love,UC73sF-7Ihcs1HpnXEEXZ2ew,1395299,133776,763,13.0,6.249556546661325,10883332.2,837179.4000000001,8619691695,4032,8720000,en,Wait for it.. #funny #couple #relatable #short #shorts #love
2025-02-12T16:45:01Z,CCY_PvwymCI,Like für noch einen Part ❤️ #shorts,UCLHsaB11MF0reXL02JKnLPg,1321128,59129,235,27.0,0.9537304485258052,21402273.6,792676.7999999999,1247835266,1014,1260000,de,Like for another part ❤️ #shorts
2025-02-28T15:47:55Z,uLt1qMgckTQ,BORÇLARDAN KURTULMA YÖNTEMİ #shorts #parody #funniest #comedyshorts #emreuzunboy,UCerF0GMtr1-VktxV6tmAYzg,1319815,29942,223,28.0,0.8713342400260643,22172892.0,791889.0,1231281244,553,1150000,en,BORÇLARDAN KURTULMA YÖNTEMİ #shorts #parody #funniest #comedyshorts #emreuzunboy
2025-02-28T04:30:32Z,y2f2JAKRCHI,Tom&amp;Jerry 🥰sangeethkumar #shorts #tomandjerry,UCdce_0JccaDtpuv5x9Gjdyw,1306701,67181,123,60.0,11.708876016778133,47041236.0,784020.6,11531073807,1334,15300000,en,Tom&amp;Jerry 🥰sangeethkumar #shorts #tomandjerry
2025-02-28T15:00:28Z,Tr8TPCs9UrA,• FUNKOUNA GIRL☠️✨️ •//CR:dhiya_akewo_02_05// #gacha #gachaclub #meme #shorts #oc,UCPl_Du6JChGsRg4bw15Y1tw,1296538,127590,910,12.0,0.5499260337915279,9335073.6,777922.7999999999,194993482,162,713000,so,• Funkonauna Girl☠️✨️ • // CR: Live_akewo_02_05 // #gacha #gacha #meache #Me
2025-02-10T19:56:28Z,tv0EsULIdzQ,Daha önce hiç ahtapot yediniz mi?🐙 #shorts,UCjBjjs9gxIjPb17OvrYN9xg,1314657,23371,2824,40.0,0.272314375536737,31551768.0,788794.2,394643639,472,358000,tr,Have you ever eaten octopus before? 🐙 #SHORTS
2025-02-01T02:18:42Z,5aLNGQjJinw,ELE ERA OU NÃO ERA O FILHO DELES?! #shorts,UCDzqtK98_nVy0DuLe6fmh2Q,1280935,171548,560,63.0,1.1085652277437965,48419343.0,768561.0,862077249,898,1420000,pt,Was he or not their son?! #Shorts
2025-02-28T14:54:44Z,DB-SF1hTWF8,Say mashallah 🥰 Laiba Fatima #shorts #ytshorts,UCs0jd6UqA1B7TCq9iFZ6huw,1273577,46875,187,22.0,1.1149698840352802,16811216.4,764146.2,477186289,1511,1420000,en,Say mashallah 🥰 Laiba Fatima #shorts #ytshorts
2025-02-27T11:23:33Z,hRK0sJqgcRc,Free Mai ROOHAFZA Bhi Pi Liya 😜😋 #trending #shorts #catchysmells #itmaaz #perfumer #youtuber,UCmMc_GEf8CNJ6FWwos0mTmw,1252595,48901,115,61.0,5.300995134101605,45844977.0,751557.0,2521819171,160,6640000,en,Free Mai ROOHAFZA Bhi Pi Liya 😜😋 #trending #shorts #catchysmells #itmaaz #perfumer #youtuber
2024-09-17T09:47:10Z,q04TvrsO3lQ,End miss mat karna😂🥇|| Gulshan Kalra #shorts #funny #schoolvideo,UC56dNUTok1pgvpY75CsJQ4Q,1250435,51567,101,60.0,32.14881221334976,45015660.0,750261.0,18139053406,791,40200000,en,End miss mat karna😂🥇|| Gulshan Kalra #shorts #funny #schoolvideo
2025-02-28T22:00:28Z,jxovKw7h0vg,SONIC NEEDS TO MATCH THE COLOR IN MINECRAFT! ⛏️ #shorts,UCIFf3obhbXcDu1_U3aHjz-A,1240504,94689,195,60.0,1.3462270174058286,44658144.0,744302.4,346346193,396,1670000,en,SONIC NEEDS TO MATCH THE COLOR IN MINECRAFT! ⛏️ #shorts
2025-01-28T17:14:39Z,idy6CCPlgd0,cr: user.14253625  #youtube #reels #tiktok #shorts #fyp #funny #viralvideo #keşfet #viralvideo,UCfnkofY6C7I54nu1t0SMqIg,1198062,21506,132,6.0,0.2637593046102789,4313023.199999999,718837.1999999998,606684253,2855,316000,no,Cr: User.14253625 #youtube #reels #tiktok #shorts #fyp #funny #viralvideo #keşfet #viral video
2025-01-02T14:00:20Z,OD4O9eY5LV8,Ocak ayında Galatasaray ile anılan futbolcular #shorts #futbol #galatasaray,UCU5MjsK39FtO7vyh-R-koOg,1146926,15807,506,20.0,0.1299124790962974,13763112.0,688155.6,421171277,1771,149000,tr,Footballers mentioned with Galatasaray in January #Shorts #futbol #galatasaray
2025-02-28T08:00:23Z,VYH6rHBlcho,オリジナルドリンクに入れる？入れない？ #Shorts #おうちドリンク #ドッキリ #ゲーム #親子 #こっちゃん,UCE7GXA6GmMCqFkByvb8thJQ,1130895,23173,64,51.0,0.236096189301394,34605387.0,678537.0,471570186,875,267000,ja,Can I add it to my original drink? Can't you enter? #Shorts #Home drink #Prank #Game #Parent and Child #Kocchan
2025-02-03T06:25:40Z,dW_qULJ8MzM,Beti ki chocolates ki aadat🥺🫶🏻❤️ #familylovestory #unknownboyvarun #shorts,UC4DLvb5xZ9OLcVM1KC_R97g,1138230,41835,79,50.0,34.08801384605923,34146900.0,682938.0,16550265027,893,38800000,en,Beti ki chocolates ki aadat🥺🫶🏻❤️ #familylovestory #unknownboyvarun #shorts
2025-02-28T12:22:28Z,5Ix6G6RIw5Y,Mammie&#39;s baby Princess After marriage 😂🤣🤌🏻 #kunjattamalusworld #shortreels #shorts,UCPP7GcTE9jB0koFzVGTpNWQ,1113759,54679,134,60.0,1.4994267161926411,40095324.0,668255.4,1055500054,1368,1670000,en,Mammie&#39;s baby Princess After marriage 😂🤣🤌🏻 #kunjattamalusworld #shortreels #shorts
2025-02-28T10:21:49Z,G2OjG1TWi4s,妹の節水レベルが高すぎる😂#shorts,UCzKa8fRPoCbKh8O9yW2JK2g,1098610,25168,273,31.0,3.3769945658604965,20434146.0,659166.0,4177726615,1078,3710000,ja,My sister's water saving level is too high 😂 #shorts
2025-02-06T22:00:07Z,7o-CcbDl2pI,DISFARCE NO PARQUINHO! #shorts,UC2bYhAHyaqfWlPXWBVk4BcA,1096871,50914,215,47.0,38.29073792633773,30931762.2,658122.6,19414067007,4805,42000000,en,DISFARCE NO PARQUINHO! #shorts
2025-02-28T16:03:21Z,zg4EifOGIyU,If Maths Feels CONFUSING To You Its NOT YOUR FAULT #shorts,UCGdPm5Aq081vVD7ih9jZf6Q,1087250,127957,1592,48.0,16.463554840193147,31312800.0,652350.0,2588082285,1004,17900000,en,If Maths Feels CONFUSING To You Its NOT YOUR FAULT #shorts
2025-02-28T14:06:45Z,ZDM_dwR5AVY,UPPSC 2024 Prelims Results Aur RRB Group D ka Form #shorts #viralvideo,UCzvmoJUFIDgiNjQPyobEFWg,1107380,17598,57,7.0,0.460546515198035,4650996.0,664428.0,524052136,1842,510000,en,UPPSC 2024 Prelims Results Aur RRB Group D ka Form #shorts #viralvideo
2025-02-28T18:36:14Z,K2xA0_6Zdwk,no roben mis diamantes 🤬 #shorts #minecraft,UCXKHQlSsflMm_xKihqBZE-A,1073648,86403,426,59.0,0.1890750040981774,38007139.2,644188.7999999999,18539397,15,203000,en,no roben mis diamantes 🤬 #shorts #minecraft
2025-02-28T07:00:18Z,YjLi-5Ca6kw,遠回しに伝えたい！ #shorts #マイクラ,UC5l8bnxxl26Q5PDG_jawcuw,1064685,82706,153,60.0,1.258588220929195,38328660.0,638811.0,1550263543,1870,1340000,ja,I want to convey it in a roundabout way! #shorts #mycra
2025-02-28T17:38:13Z,f_tLHV0A7U8,Dog Nightmare Revenge vs Memories Emoji Reaction #meme #shorts #minecraft,UCTxlf0-0gN2vLCpiyr_NTSw,1083552,46344,45,51.0,2.8517320811553115,33156691.2,650131.2,2340178787,1343,3090000,en,Dog Nightmare Revenge vs Memories Emoji Reaction #meme #shorts #minecraft
2025-02-28T19:00:01Z,1SiIQs315sI,Raj se sienta en el cuello de sus padres 😂 #shorts,UCNwUtLu-j9iwmm-dsjLVS1A,1058213,124580,219,57.0,0.0992238802585112,36190884.6,634927.7999999999,209793549,122,105000,es,Raj sits on the neck of his parents 😂 #shorts
